isin,company_shortname,year,role,n_seat_holders,comp_per_seat,log_tc_seat,ratio_salary,ratio_sti,ratio_lti,ratio_equity,ratio_other,ratio_pension,vpi,ratio_stock,ratio_option,firm_size,index_score,ever_opted_out,sector
DE0005140008,Deutsche Bank,2006,CEO,1,13211.74,9.48886110723742,0.08704379589667978,0.47304995405601385,0.14267613501325338,0.28535227002650676,0.011878072078318223,0.02947401326396069,10.352011304347826,1.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2007,CEO,1,13981.49,9.545489590938224,0.0822516055155781,0.4207777568771283,0.1620446032575927,0.3240892065151854,0.010836970880785952,0.02534000310410407,11.026065217391304,1.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2008,CEO,1,1389.586,7.236761140034463,0.8275846187281679,0.0,0.0,0.0,0.17241538127183206,0.2287681366968291,0.0,0.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2009,CEO,1,9551.53,9.1644566300667,0.12039955902352815,0.1648950482278755,0.0,0.6985791805082536,0.016126212240342646,0.033293723623335734,7.171739130434783,1.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2010,CEO,1,8987.261,9.103563409186147,0.18359319930733067,0.11508756672361022,0.2819645495997056,0.40280648353263576,0.016548200836717663,0.14055016316984675,4.356689696969697,1.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2011,CEO,1,9531.406,9.162347519868996,0.17311192073866122,0.01049163155991886,0.3934440522206272,0.404460265358542,0.018492130122250587,0.0,4.669787878787878,1.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2012,CEO,2,5305.954,8.576584865229272,0.34316788272193843,0.028270128237071035,0.26245138951449637,0.2855754120748126,0.08053518745168164,0.0697224288035667,1.67934401452522,1.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2013,CEO,2,7994.908,8.986560118009852,0.2876831102997057,0.018761941976067766,0.16859856298534018,0.45987608612882097,0.06508029861006531,0.0,2.2498247826086955,1.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2014,CEO,2,6220.216,8.73555991181837,0.6109112609594265,0.0,0.0,0.3217465438499242,0.06734219519064932,0.12100930257084318,0.5266665789473685,1.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2015,CEO,2,3875.4326038251365,8.262412575253009,0.9791961649452605,0.0,0.0,0.0,0.020803835054739487,0.13717913697564268,0.0,0.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2016,CEO,1,3841.795,8.253694984278697,0.9891209707962033,0.0,0.0,0.0,0.010879029203796664,0.21373186231956676,0.0,0.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2017,CEO,1,3620.982,8.1945005387508,0.9389718037814052,0.0,0.0,0.0,0.06102819621859484,0.20680274025112524,0.0,0.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2018,CEO,1,6167.642,8.727071872054152,0.5336092788783785,0.0,0.0,0.4515057780591027,0.01488494306251887,0.14263960197430395,0.8461355451092352,1.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2019,CEO,1,4801.055,8.476590964411999,0.7081776817803587,0.0,0.0,0.27738007583749824,0.014442242382143089,0.19572677255311594,0.3916814705882353,1.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2020,CEO,1,5478.173,8.608526930193289,0.5689245301307571,0.0,0.04236102072716579,0.3880288190971698,0.0006856300449073076,0.1708713835798906,0.7564972452944123,1.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2021,CEO,1,5739.048,8.655048621899837,0.6272817373194997,0.0,0.0,0.37411222209676587,-0.001393959416265555,0.12223177084422365,0.5964022222222222,1.0,0.0,,1.0,0,Financials
DE0005140008,Deutsche Bank,2022,CEO,1,6973.932,8.849934476686196,0.5162080731501254,0.0,0.08302346509831184,0.36979597736255526,0.030972484389007522,0.07586953816010825,0.8772033333333332,1.0,0.0,,1.0,0,
DE0005140008,Deutsche Bank,2023,CEO,1,10156.778,9.225896544853143,0.3544431117821025,0.24899628602692703,0.1138156214500307,0.2576385936563741,0.0251063870845656,0.05561694860318892,1.750493888888889,1.0,0.0,,1.0,0,
DE0005140008,Deutsche Bank,2024,CEO,1,10850.482650273223,9.291964841875377,0.34466246515462484,0.22501495835098773,0.09319673057781055,0.3267400169665843,0.010385828949992694,0.052908061189844334,1.871256,1.0,0.0,,1.0,0,
DE0005156004,Arques,2007,CEO,1,828.0,6.71901315438526,0.9903381642512077,0.0,0.0,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,-0.1056207234652646,0.0,0,Materials
DE0005156004,Arques,2008,CEO,1,1151.75,7.049037803816026,0.29780768395919255,0.0,0.0,0.6978510961580204,0.004341219882787063,0.0,2.3432944606413995,0.0,1.0,0.2285081030497887,0.0,0,Materials
DE0005158703,Bechtle,2017,CEO,1,3013.0,8.0106915391303,0.49784268171257884,0.24560238964487222,0.24958513109857286,0.0,0.0069697975439761035,0.0,0.9946666666666667,0.0,0.0,-1.856096312572032,0.0,0,Information Technology
DE0005158703,Bechtle,2018,CEO,1,3004.0,8.007700012884026,0.4993342210386152,0.32956058588548603,0.16511318242343542,0.0,0.005992010652463382,0.0,0.9906666666666667,0.0,0.0,-1.7281626073146508,0.0,0,Information Technology
DE0005158703,Bechtle,2019,CEO,1,3367.0,8.121777419161074,0.594000594000594,0.21978021978021978,0.18057618057618058,0.0,0.005643005643005643,0.0,0.674,0.0,0.0,-1.6871103956568914,0.0,0,Information Technology
DE0005158703,Bechtle,2020,CEO,1,3988.0,8.291045131081729,0.5015045135406219,0.22642928786359076,0.2668004012036108,0.0,0.00526579739217653,0.0,0.9835,0.0,0.0,0.2969179112495149,0.0,0,Information Technology
DE0005158703,Bechtle,2021,CEO,1,2983.0,8.000684784514748,0.670465973851827,0.3224941334227288,0.0,0.0,0.007039892725444184,0.0,0.481,0.0,0.0,0.2836212777773228,0.0,0,Information Technology
DE0005190003,BMW,2006,CEO,1,2712.303,7.905553368483156,0.16222376334797403,0.8327240724948504,0.0,0.0,0.005052164157175655,0.04011351239149903,5.133181818181818,0.0,0.0,2.543707964226672,1.0,0,Consumer Discretionary
DE0005190003,BMW,2007,CEO,1,3754.422,8.230689624254218,0.15981155021998059,0.8361340307509384,0.0,0.0,0.004054419029080908,0.04290940123406479,5.231999999999999,0.0,0.0,2.6846466833307185,1.0,0,Consumer Discretionary
DE0005190003,BMW,2008,CEO,1,2266.271,7.725891028435394,0.26475209716754966,0.7280682672107616,0.0,0.0,0.007179635621688668,0.055112561560378255,2.75,0.0,0.0,2.66511768739335,1.0,0,Consumer Discretionary
DE0005190003,BMW,2009,CEO,1,2581.215,7.85601549729538,0.32542814139852744,0.6682899332291188,0.0,0.0,0.006281925372353717,0.05106122504324514,2.0535714285714284,0.0,0.0,2.665488291037523,1.0,0,Consumer Discretionary
DE0005190003,BMW,2010,CEO,1,4296.216,8.365489914254347,0.19552089559742805,0.8003554756092337,0.0,0.0,0.004123628793338137,0.03910417911948561,4.093452380952381,0.0,0.0,2.685997786499687,1.0,0,Consumer Discretionary
DE0005190003,BMW,2011,CEO,1,6156.535,8.72526939826509,0.16567760923961286,0.8075321589173131,0.0,0.02314288800437259,0.003647343838701477,0.03183608961859228,5.013803921568627,1.0,0.0,2.7535432686668155,1.0,0,Consumer Discretionary
DE0005190003,BMW,2012,CEO,1,6627.069,8.798917903985132,0.22634440655439078,0.7366152366906094,0.0,0.020013976012623374,0.017026380742376453,0.032814204892087286,3.3428226666666667,1.0,0.0,2.8286356786318283,1.0,0,Consumer Discretionary
DE0005190003,BMW,2013,CEO,1,7032.836,8.858345317395441,0.21328522377032536,0.7493989622394152,0.0,0.020362198123203782,0.016953615867055623,0.0,3.609069333333333,1.0,0.0,2.855000489053258,1.0,0,Consumer Discretionary
DE0005190003,BMW,2014,CEO,1,7245.159,8.888088800683741,0.2070347938533854,0.7679334573609772,0.0,0.020870073382792564,0.004161675402844851,0.038822888496995035,3.810004666666667,1.0,0.0,2.2281212631661944,1.0,0,Consumer Discretionary
DE0005190003,BMW,2015,CEO,1,6218.971,8.735359737963897,0.20592554620370476,0.769651120740071,0.0,0.02091648280720396,0.0035068502490202967,0.02818585261130821,3.839094362606343,1.0,0.0,2.191089360037812,1.0,0,Consumer Discretionary
DE0005190003,BMW,2016,CEO,1,7627.519,8.939517907574285,0.1966563439566653,0.779700188226342,0.0,0.021189327748642777,0.002454140068349879,0.06652805453516406,4.072533333333333,1.0,0.0,2.1884659152215504,1.0,0,Consumer Discretionary
DE0005190003,BMW,2017,CEO,1,8382.729,9.0339287967862,0.17893934063716005,0.796849808695951,0.0,0.021650467288158788,0.002560502671624002,0.06027643265098991,4.574177333333333,1.0,0.0,2.351496976149869,1.0,0,Consumer Discretionary
DE0005190003,BMW,2018,CEO,1,5376.11,8.58972034330318,0.3348145778267186,0.43391969286342735,0.0,0.22710063596168978,0.004165093348164379,0.09390265452157788,1.9742877777777776,1.0,0.0,,1.0,0,Consumer Discretionary
DE0005190003,BMW,2019,CEO,1,4126.64,8.325218795514058,0.30773025996936976,0.07547956691157938,0.43759644650369306,0.16684784715894768,0.012345879456410058,0.09851646860399743,2.20948001877325,1.0,0.0,2.4251906715349776,1.0,0,Consumer Discretionary
DE0005190003,BMW,2020,CEO,1,4766.473,8.469361897383864,0.37763772080529984,0.050301344411265936,0.36223513696605436,0.19592537291200435,0.013900424905375526,0.10545029836526924,1.6112316666666666,1.0,0.0,2.442079875963942,1.0,0,Consumer Discretionary
DE0005190003,BMW,2021,CEO,1,8177.168,9.009101159383233,0.238468868439538,0.36724205739688853,0.0,0.39192211777965186,0.002366956383921671,0.08588230057154263,3.183493846153846,1.0,0.0,2.468706550123274,1.0,0,Consumer Discretionary
DE0005190003,BMW,2022,CEO,1,10073.299,9.217643538813965,0.19358107011417014,0.2908183307176725,0.21411059078063702,0.2997776597319309,0.001712348655589395,0.07075427821610378,4.156948717948718,1.0,0.0,,1.0,0,
DE0005190003,BMW,2023,CEO,1,8023.488,8.990128519031641,0.24303644499748736,0.35464625858479504,0.0,0.39906272683401534,0.00325456958370225,0.08883031918287906,3.1012179487179488,1.0,0.0,,1.0,0,
DE0005190003,BMW,2024,CEO,1,4733.195341530054,8.462355801298404,0.4108582027208084,0.4223306279198587,0.0,0.16091946273231664,0.005891706627016393,0.15023191495201146,1.4195897435897438,1.0,0.0,,1.0,0,
DE0005200000,Beiersdorf,2006,CEO,1,1587.482,7.369904392119888,0.25197136093511613,0.35275990530916257,0.3863552468626416,0.0,0.008913486893079733,0.12819042987574034,2.9333299999999998,0.0,0.0,0.489831873021849,0.0,0,Consumer Staples
DE0005200000,Beiersdorf,2007,CEO,1,1840.082,7.5175654148274225,0.22825069752326255,0.545410476272253,0.21772073201085604,0.0,0.008618094193628327,0.09358278598453763,3.3433904761904767,0.0,0.0,0.6566634874919902,0.0,0,Consumer Staples
DE0005200000,Beiersdorf,2008,CEO,1,1333.136,7.195289340480837,0.31504662690078133,0.5373795321707613,0.1356785804299036,0.0,0.011895260498553786,0.1141668967007117,2.1363761904761907,0.0,0.0,0.7018716654013321,0.5,0,Consumer Staples
DE0005200000,Beiersdorf,2009,CEO,1,1817.0,7.504942068396171,0.23940561364887178,0.3026967528893781,0.449642267473858,0.0,0.00825536598789213,0.089157952669235,3.142528735632184,0.0,0.0,0.7021981313543115,1.0,0,Consumer Staples
DE0005200000,Beiersdorf,2010,CEO,1,1101.0,7.00397413672268,0.39509536784741145,0.23524069028156222,0.35240690281562215,0.0,0.01725703905540418,0.2061762034514078,1.4873563218390804,0.0,0.0,0.6971250794386874,1.0,0,Consumer Staples
DE0005200000,Beiersdorf,2011,CEO,1,1440.0,7.272398392570047,0.3020833333333333,0.27361111111111114,0.4111111111111111,0.0,0.013194444444444444,0.15833333333333333,2.2666666666666666,0.0,0.0,0.6467854486808767,1.0,0,Consumer Staples
DE0005200000,Beiersdorf,2012,CEO,1,3756.0,8.231109840328154,0.26624068157614483,0.2079339723109691,0.5244941427050053,0.0,0.0013312034078807242,0.0,2.751,0.0,0.0,0.6821204802921119,1.0,0,Consumer Staples
DE0005200000,Beiersdorf,2013,CEO,1,4325.0,8.37216741936598,0.23121387283236994,0.17942196531791907,0.572485549132948,0.0,0.016878612716763004,0.0,3.252,0.0,0.0,0.7259265058052242,1.0,0,Consumer Staples
DE0005200000,Beiersdorf,2014,CEO,1,2226.0,7.70796153183549,0.44923629829290207,0.34860736747529203,0.18238993710691823,0.0,0.019766397124887692,0.0,1.182,0.0,0.0,0.695520017706601,1.0,0,Consumer Staples
DE0005200000,Beiersdorf,2015,CEO,1,2933.0,7.983781068977451,0.4261847937265598,0.29253324241391065,0.2785543811796795,0.0,0.002727582679849983,0.0,1.34,0.0,0.0,0.6778897524614182,1.0,0,Consumer Staples
DE0005200000,Beiersdorf,2016,CEO,1,3691.0,8.213652703029998,0.33866160931996747,0.42346247629368733,0.2354375507992414,0.0,0.002438363587103766,0.0,1.9456,0.0,0.0,0.6985870487925644,1.0,0,Consumer Staples
DE0005200000,Beiersdorf,2017,CEO,1,3567.0,8.17948018535889,0.3504345388281469,0.4998598261844687,0.14690215867675918,0.0,0.0028034763106251754,0.0,1.8456,0.0,0.0,-0.2681959439982739,1.0,0,Consumer Staples
DE0005200000,Beiersdorf,2018,CEO,1,23514.423076923078,10.065369259820176,0.053304904051172705,0.05066098081023454,0.8955223880597015,0.0,0.000511727078891258,0.0,17.7504,0.0,0.0,-0.2479191108358328,1.0,0,Consumer Staples
DE0005200000,Beiersdorf,2019,CEO,1,2399.0,7.782807262839695,0.4168403501458941,0.5794080867027929,0.0,0.0,0.003751563151313047,0.0,1.39,0.0,0.0,-0.2157285214689875,1.0,0,Consumer Staples
DE0005200000,Beiersdorf,2020,CEO,1,2124.0,7.66105638236183,0.4001883239171375,0.5955743879472694,0.0,0.0,0.00423728813559322,0.0,1.488235294117647,0.0,0.0,-0.152592537115795,0.5,0,Consumer Staples
DE0005200000,Beiersdorf,2021,CEO,1,1850.0,7.52294091807237,0.4545945945945946,0.5356756756756756,0.0,0.0,0.00972972972972973,0.0,1.1783590963139121,0.0,0.0,-0.1590564574815411,0.5,0,Consumer Staples
DE0005200000,Beiersdorf,2022,CEO,1,2614.0,7.868636894184167,0.38255547054322875,0.613618974751339,0.0,0.0,0.0038255547054322878,0.0,1.604,0.0,0.0,,0.5,0,
DE0005200000,Beiersdorf,2023,CEO,1,2512.0,7.828834527588089,0.3980891719745223,0.5999203821656051,0.0,0.0,0.0019904458598726115,0.0,1.507,0.0,0.0,,0.5,0,
DE0005200000,Beiersdorf,2024,CEO,1,13155.956284153006,9.48462988442056,0.09096422073984231,0.08088235294117646,0.8277744087325651,0.0,0.00037901758641600966,0.0,9.989166666666668,0.0,0.0,,0.5,0,
DE0005313704,Carl Zeiss Meditec,2017,CEO,1,1083.8,6.988228663132014,0.346004797933198,0.35753829119763797,0.2814172356523344,0.0,0.015039675216829675,0.2556744786861045,1.8466666666666667,0.0,0.0,-0.6268016610991592,0.0,0,Health Care
DE0005313704,Carl Zeiss Meditec,2018,CEO,1,984.2,6.891829128431878,0.406421459053038,0.3081690713269661,0.26884779516358465,0.0,0.0165616744564113,0.3235114814062182,1.4197500000000003,0.0,0.0,-0.9553016559416044,0.0,0,Health Care
DE0005313704,Carl Zeiss Meditec,2019,CEO,1,1115.0,7.016609683894219,0.35874439461883406,0.4451121076233184,0.18053811659192825,0.0,0.015605381165919282,0.2859192825112108,1.744,0.0,0.0,-0.9215633666924612,0.0,0,Health Care
DE0005313704,Carl Zeiss Meditec,2020,CEO,1,1149.3,7.046908340374713,0.34803793613503875,0.45679979117723835,0.17950056556164623,0.0,0.015661707126076743,0.3181936831114591,1.82825,0.0,0.0,-0.504756265155691,0.0,0,Health Care
DE0005313704,Carl Zeiss Meditec,2021,CEO,1,638.7,6.459434860567543,0.6262721152340691,0.3497729763582276,0.0,0.0,0.023954908407703146,0.5653671520275559,0.5585,0.0,0.0,-0.7695789037709968,0.0,0,Health Care
DE0005408116,Aareal Bank,2007,CEO,1,2679.494,7.893383249708662,0.18660239582548047,0.33588431248586487,0.0,0.46090791768893674,0.01660534787538244,0.0,4.27,1.0,0.0,,0.0,0,Financials
DE0005408116,Aareal Bank,2008,CEO,1,1835.365,7.514998650790427,0.39501679502442294,0.3882061606274501,0.0,0.20431903190918427,0.012458012438942661,0.0,1.5,1.0,0.0,,0.0,0,Financials
DE0005408116,Aareal Bank,2009,CEO,1,525.269,6.263910512321707,0.9518932204261055,0.0,0.0,0.0,0.04810677957389452,0.5406753492020279,0.0,0.0,0.0,,0.0,0,Financials
DE0005408116,Aareal Bank,2010,CEO,1,525.0,6.263398262591624,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,1.0,0.0,0.0,0.0,,0.0,0,Financials
DE0005408116,Aareal Bank,2011,CEO,1,3401.632,8.132010595441104,0.23518123065634378,0.5916277833698648,0.0,0.1653618028052417,0.007829183168549685,0.12729184109274608,3.21875,1.0,0.0,,0.0,0,Financials
DE0005408116,Aareal Bank,2012,CEO,1,2776.027,7.928776047804179,0.39624974829135307,0.11887492448740591,0.17831238673110889,0.2971873112185148,0.009375481578529314,0.0,1.5,1.0,0.0,,0.0,0,Financials
DE0005408116,Aareal Bank,2013,CEO,1,2942.751,7.98710013711073,0.3737998899669051,0.12335396368907868,0.185030945533618,0.3083849092226967,0.00943029158770144,0.2586015602407407,1.65,0.4,0.6,,0.0,0,Financials
DE0005408116,Aareal Bank,2014,CEO,1,2653.204,7.883523245263713,0.5088187715682624,0.13729814970880488,0.0,0.34324537427201224,0.010637662991613159,0.29030259263893765,0.9444296296296296,1.0,0.0,,0.0,0,Financials
DE0005408116,Aareal Bank,2015,CEO,1,2424.202,7.7932576770505095,0.5010584926503648,0.08349139221896525,0.08731945605192966,0.3089103135794789,0.019220345499261198,0.13572920078442308,0.9574154891834553,1.0,0.0,,0.0,0,Financials
DE0005408116,Aareal Bank,2016,CEO,1,2655.948,7.884556932091414,0.48946741427166496,0.11278232856968586,0.11969097286543261,0.2635593769155119,0.014499907377704686,0.388693603941041,1.013413076923077,1.0,0.0,,0.0,0,Financials
DE0005408116,Aareal Bank,2017,CEO,1,2783.72,7.931543441683691,0.46700099147902807,0.13568893423189116,0.13163788024657652,0.2514620723348613,0.014210121707643011,0.2609098616240139,1.1108946153846153,1.0,0.0,,0.0,0,Financials
DE0005408116,Aareal Bank,2018,CEO,1,2823.233,7.9456379611564465,0.4604650058992651,0.12184399941485524,0.15769686738572408,0.24794269548421968,0.012051431815935843,0.3000737098213289,1.1455453846153847,1.0,0.0,,0.0,0,Financials
DE0005408116,Aareal Bank,2019,CEO,1,2905.92,7.974505314501464,0.4903782623059134,0.10469937231582424,0.1774284908049774,0.21507818522189184,0.012415689351393018,0.7905768224865103,1.0139235087719298,1.0,0.0,,0.0,0,Financials
DE0005408884,Leoni,2006,CEO,1,1885.0,7.541683099882111,0.2413793103448276,0.6058355437665782,0.08647214854111406,0.05305039787798409,0.013262599469496022,0.0,3.087912087912088,1.0,0.0,0.1171327577110255,0.0,0,Consumer Discretionary
DE0005408884,Leoni,2007,CEO,1,2088.0,7.643961949002529,0.21791187739463602,0.5943486590038314,0.12691570881226052,0.04789272030651341,0.01293103448275862,0.0617816091954023,3.5296703296703296,1.0,0.0,0.2749977188656592,0.0,0,Consumer Discretionary
DE0005408884,Leoni,2008,CEO,1,728.0,6.590301048196686,0.625,0.33653846153846156,0.0,0.0,0.038461538461538464,0.16071428571428573,0.5384615384615384,0.0,0.0,0.4202605064804587,0.0,0,Consumer Discretionary
DE0005408884,Leoni,2009,CEO,1,778.0,6.656726524178391,0.5848329048843187,0.3791773778920309,0.0,0.0,0.03598971722365039,0.5205655526992288,0.6483516483516484,0.0,0.0,0.3428785203891835,0.0,0,Consumer Discretionary
DE0005408884,Leoni,2010,CEO,1,2553.0,7.845024417241484,0.2937720329024677,0.2937720329024677,0.2702702702702703,0.13121817469643557,0.010967489228358794,0.05953779866823345,2.3666666666666667,1.0,0.0,0.4500930790397288,0.0,0,Consumer Discretionary
DE0005408884,Leoni,2011,CEO,1,2969.0,7.99598047476376,0.2526103065005052,0.5052206130010104,0.17278544964634557,0.05894240485011788,0.010441226002020883,0.06332098349612664,2.917333333333333,1.0,0.0,0.5568776449529728,0.0,0,Consumer Discretionary
DE0005408884,Leoni,2012,CEO,1,3425.0,8.138856750696325,0.21897810218978103,0.4554744525547445,0.24934306569343065,0.06715328467153285,0.009051094890510949,0.0,3.525333333333333,1.0,0.0,0.5812541441712241,0.0,0,Consumer Discretionary
DE0005408884,Leoni,2013,CEO,1,2277.0,7.7306140660637395,0.3403601229688186,0.4650856389986825,0.09310496267018006,0.0878348704435661,0.013614404918752744,0.08256477821695213,1.8980645161290322,1.0,0.0,0.6192878995679575,0.0,0,Consumer Discretionary
DE0005408884,Leoni,2014,CEO,1,3080.0,8.03268487596762,0.25162337662337664,0.3737012987012987,0.21818181818181817,0.1461038961038961,0.01038961038961039,0.06558441558441558,2.932903225806452,1.0,0.0,-1.9066755462693088,0.0,0,Consumer Discretionary
DE0005408884,Leoni,2015,CEO,1,1270.5,7.1471658027602185,0.5281385281385281,0.18654073199527746,0.1338055883510429,0.12947658402203857,0.02203856749311295,0.20543093270365997,0.8517138599105812,1.0,0.0,-1.849004922793388,0.0,0,Consumer Discretionary
DE0005408884,Leoni,2016,CEO,1,1008.0,6.915723448631314,0.7440476190476191,0.028769841269841268,0.0,0.1984126984126984,0.028769841269841268,0.3055555555555556,0.30533333333333335,1.0,0.0,-1.7831903387384305,0.0,0,Consumer Discretionary
DE0005408884,Leoni,2017,CEO,1,2110.0,7.6544432264701125,0.35545023696682465,0.26066350710900477,0.2725118483412322,0.0947867298578199,0.016587677725118485,0.2663507109004739,1.7666666666666666,1.0,0.0,0.7620330737218687,0.0,0,Consumer Discretionary
DE0005408884,Leoni,2018,CEO,1,2176.4256198347107,7.685439186199676,0.3465003465003465,0.35343035343035345,0.1774081774081774,0.09216909216909216,0.030492030492030493,0.057433619077454694,1.798,1.0,0.0,-1.6718131315282363,0.0,0,Consumer Discretionary
DE0005419105,Cancom,2019,CEO,1,1392.171,7.238619678177144,0.5387269236322262,0.19787583565524636,0.24184816376723836,0.0,0.02154907694528905,0.0,0.8162280000000001,0.0,0.0,-2.985701445198539,0.0,0,Information Technology
DE0005419105,Cancom,2020,CEO,1,3007.886,8.008992785415378,0.17630355671724263,0.0990306813489607,0.0,0.7216031458639057,0.0030626160698909465,0.0,4.654664049285217,0.0,1.0,-2.703608161275996,0.0,0,Information Technology
DE0005419105,Cancom,2021,CEO,1,1086.924,6.991106967473576,0.5520165163341687,0.32388373060121955,0.0,0.0,0.1240997530646117,0.0,0.5867283333333333,0.0,0.0,-1.9638790446605876,0.0,0,Information Technology
DE0005439004,Continental,2006,CEO,1,3521.0,8.166500319155052,0.21300766827605794,0.5180346492473729,0.0,0.26895768247656915,0.0,0.17779040045441635,3.6946666666666665,0.0,1.0,1.5222941294336134,1.0,0,Industrials
DE0005439004,Continental,2007,CEO,1,3661.0,8.205491613120236,0.2054083583720295,0.49822452881726303,0.0,0.29636711281070743,0.0,0.17290357825730673,3.8683510638297873,0.0,1.0,2.066458417824107,1.0,0,Industrials
DE0005439004,Continental,2008,CEO,1,1686.0,7.430114138561801,0.38434163701067614,0.2147093712930012,0.0,0.40094899169632264,0.0,0.13226571767497033,1.6018518518518519,0.0,1.0,2.0695697414765464,0.5,0,Industrials
DE0005439004,Continental,2009,CEO,1,2531.7021276595747,7.836647133239141,0.4826175869120654,0.20654396728016358,0.0,0.310838445807771,0.0,0.104672661568199,1.0720338983050848,1.0,0.0,2.0103102509055306,0.0,0,Industrials
DE0005439004,Continental,2010,CEO,1,2718.0,7.907651594711089,0.45364238410596025,0.2185430463576159,0.0,0.32781456953642385,0.0,0.25055187637969095,1.2043795620437956,1.0,0.0,2.074940357595307,0.0,0,Industrials
DE0005439004,Continental,2011,CEO,1,3022.0,8.013674142832684,0.4066843150231635,0.2372600926538716,0.0,0.3560555923229649,0.0,0.22534745201853076,1.4589096826688364,1.0,0.0,-0.811883251013724,0.0,0,Industrials
DE0005439004,Continental,2012,CEO,1,2934.0,7.984121958702927,0.4171779141104294,0.2331288343558282,0.0,0.3496932515337423,0.0,0.31867757327880025,1.3970588235294117,1.0,0.0,-0.7310420671547968,0.5,0,Industrials
DE0005439004,Continental,2013,CEO,1,4041.0,8.304247465078474,0.2969561989606533,0.17074981440237566,0.0,0.528334570650829,0.003959415986142044,0.0,2.3541666666666665,1.0,0.0,-0.6874698559376234,1.0,0,Industrials
DE0005439004,Continental,2014,CEO,1,3577.0,8.182279739259018,0.37741123846798996,0.41039977634889574,0.0,0.20687727145652782,0.005311713726586525,0.23315627620911378,1.6355555555555557,1.0,0.0,-0.6645529459017736,1.0,0,Industrials
DE0005439004,Continental,2015,CEO,1,3784.0,8.238536930171769,0.35676532769556024,0.4400105708245243,0.0,0.19556025369978858,0.00766384778012685,0.20190274841437633,1.7814814814814814,1.0,0.0,,1.0,0,Industrials
DE0005439004,Continental,2016,CEO,1,3437.0,8.142354276849835,0.3927844050043643,0.36223450683735814,0.0,0.2153040442246145,0.029677043933663078,0.2618562700029095,1.4703703703703703,1.0,0.0,,1.0,0,Industrials
